COHORT_MONTH,TYPE,REGION,FIRST_PRODUCT,CURRENCY,VOLUME,TRANSACTION_COUNT,VOLUME_STD
2021-10-01,seo_content,REGION 4,ADD MONEY,CLP,3120.491768385604,22,413.73483922943706
2021-10-01,invite,REGION 7,BANK CARD,CLP,16817.276051719604,61,720.4048247025046
2021-10-01,paid_display,REGION 4,TRANSFER,THB,2248.251963827589,6,27.018899816324932
2021-10-01,organic_social,REGION 4,TRANSFER,NPR,272.72871442651103,6,286.411295704102
2021-10-01,affiliates,REGION 9,BANK CARD,FJD,3685.604140524093,13,170.8758484821895
2021-10-01,word_of_mouth,REGION 2,ADD MONEY,BGN,11328.894506209635,95,527.5506925674857
2021-10-01,news,REGION 1,TRANSFER,ARS,11872.145194453335,25,592.5814517670952
2021-10-01,owned_partners,REGION 4,ADD MONEY,RUB,2312.828733005472,18,167.70065997484954
2021-10-01,word_of_mouth,REGION 7,TRANSFER,KRW,2437.8958740648454,11,746.5035397996787
2021-10-01,news,REGION 4,ADD MONEY,PEN,6326.387210239943,95,295.8642338919135
2021-10-01,paid_social,REGION 2,BANK CARD,BRL,15022.202600740056,19,2192.107898713028
2021-10-01,email,REGION 2,BANK CARD,NZD,12367.192067324268,9,51.36567196525936
2021-10-01,invite,REGION 9,ADD MONEY,UAH,3215.591309649098,49,314.44912551643046
2021-10-01,paid_search,REGION 6,BANK CARD,ARS,9490.595792440577,24,851.3534634799856
2021-10-01,news,REGION 9,TRANSFER,RUB,50596.57522956009,126,1229.62030539524
2021-10-01,invite,REGION 4,ADD MONEY,RUB,13021.576807157211,138,487.7412685017564
2021-10-01,paid_social,REGION 9,BANK CARD,FJD,11682.423970428701,24,940.6775322172512
2021-10-01,paid_search,REGION 4,TRANSFER,KHR,2998.764643610235,75,144.13404000484636
2021-10-01,seo_content,REGION 2,BANK CARD,RUB,23290.258432033108,19,2583.93806462593
2021-10-01,seo_content,REGION 6,TRANSFER,COP,2040.9321436657408,8,392.96736502368304
2021-10-01,paid_display,REGION 2,TRANSFER,BDT,2412.11624676507,14,145.2114063717905
2021-10-01,news,REGION 3,BANK CARD,USD,53840.241993448224,63,2130.227873476376
2021-10-01,news,REGION 3,TRANSFER,NOK,8560.635347219155,26,584.0865955309856
2021-10-01,audio,REGION 3,BANK CARD,KRW,1538.5802060565297,9,351.70132693482424
2021-10-01,paid_social,REGION 5,BANK CARD,SAR,119831.29637293846,91,2157.991548647553
2021-10-01,audio,REGION 2,BANK CARD,ANG,1927.02744623985,8,259.63385541682453
2021-10-01,email,REGION 4,BANK CARD,USD,285089.1103360676,225,3976.5077809376585
2021-10-01,affiliates,REGION 9,BANK CARD,UAH,41799.3838840692,57,2588.154884001344
2021-10-01,invite,REGION 1,BANK CARD,EUR,16050.87921593487,32,977.2933184751837
2021-10-01,paid_display,REGION 4,TRANSFER,NOK,47557.41035648155,58,2169.56455667675
2021-10-01,affiliates,REGION 9,BANK CARD,TWD,3386.369372164525,5,597.8466273513291
2021-10-01,paid_search,REGION 6,BANK CARD,CLP,31152.833761392696,20,3250.170201844144
2021-10-01,organic_social,REGION 1,TRANSFER,TZS,8024.640969113347,26,519.8796672513306
2021-10-01,invite,REGION 4,TRANSFER,CLP,3754.2339029475356,18,189.03720776658173
2021-10-01,paid_search,REGION 6,BANK CARD,QAR,1861.6279193640291,8,457.41849796302307
2021-10-01,paid_search,REGION 9,TRANSFER,GBP,338430.0628731071,136,10381.043116943561
2021-10-01,word_of_mouth,REGION 1,BANK CARD,SAR,43863.405020832346,29,3751.7300823152086
2021-10-01,paid_search,REGION 7,BANK CARD,LKR,40120.49373548146,58,1161.1324022144545
2021-10-01,audio,REGION 4,TRANSFER,UAH,116650.14328771007,245,2767.9852018295037
2021-10-01,other,REGION 4,BANK CARD,USD,6711.8264417221635,10,1836.2594756104554
2021-10-01,paid_display,REGION 2,TRANSFER,COP,5936.062585076529,21,620.7234469548007
2021-10-01,paid_search,REGION 2,TRANSFER,NZD,13989.98140443689,35,756.9988633806544
2021-10-01,organic_social,REGION 3,BANK CARD,GBP,173.75425508167493,9,31.181535318665638
2021-10-01,owned_partners,REGION 4,ADD MONEY,NOK,1090.7004705727386,22,73.8434838880761
2021-10-01,paid_social,REGION 4,BANK CARD,AOA,8250.594972420482,19,787.4699539238445
2021-10-01,paid_social,REGION 3,ADD MONEY,BSD,4912.825106054311,29,270.5668215026764
2021-10-01,paid_social,REGION 6,BANK CARD,TZS,5668.7265813861695,22,638.9120492714493
2021-10-01,organic_social,REGION 9,ADD MONEY,CNY,1369.6250669777057,7,195.9066624208841
2021-10-01,organic_social,REGION 2,BANK CARD,HUF,5392.304021431855,7,151.2416154124768
2021-10-01,paid_display,REGION 9,TRANSFER,ARS,11992.63137255985,20,1402.7612052258671
2021-10-01,bank_partnerships,REGION 5,BANK CARD,BGN,25028.631405934462,35,1902.416589071912
2021-10-01,organic_social,REGION 6,BANK CARD,AUD,2604.182057209214,4,363.1991999982586
2021-10-01,affiliates,REGION 3,BANK CARD,NPR,9232.140916549344,14,2245.2597086069227
2021-10-01,out_of_home,REGION 2,BANK CARD,MXN,8731.896668907124,5,2533.8587689491255
2021-10-01,email,REGION 9,ADD MONEY,ZAR,285.8284115176742,10,194.0674560592114
2021-10-01,seo_content,REGION 5,TRANSFER,USD,21279.48715085284,34,1210.399491916177
2021-10-01,affiliates,REGION 9,BANK CARD,VND,2595.937331759091,4,95.65903808132349
2021-10-01,seo_content,REGION 4,TRANSFER,ILS,71749.75567286015,66,1396.704755420435
2021-10-01,paid_search,REGION 3,TRANSFER,RUB,4535.1237084862,8,554.0044021894103
2021-10-01,email,REGION 9,BANK CARD,UYU,4363.448010368942,4,1772.521295356011
2021-10-01,affiliates,REGION 9,TRANSFER,KRW,710.1565637286492,7,297.3974014658809
2021-10-01,word_of_mouth,REGION 5,ADD MONEY,ARS,3290.934368944016,41,240.85303838151358
2021-10-01,paid_social,REGION 6,TRANSFER,GEL,10753.900187715313,10,1752.0653267002904
2021-10-01,owned_partners,REGION 5,BANK CARD,DKK,4775.017513125324,6,1848.5222520484851
2021-10-01,email,REGION 1,BANK CARD,CRC,2480.0559742756504,10,301.54562950739495
2021-10-01,paid_social,REGION 4,ADD MONEY,XAF,1234.4059891874845,3,70.96440372437128
2021-10-01,paid_display,REGION 9,TRANSFER,COP,2847.5126673938985,8,456.71058056725605
2021-10-01,audio,REGION 4,ADD MONEY,BYN,1506.37972463041,45,109.40328631928239
2021-10-01,news,REGION 4,ADD MONEY,AUD,3103.13386626562,13,644.0762354725008
2021-10-01,paid_search,REGION 9,TRANSFER,CAD,2124.9098967321324,8,77.19105552803822
2021-10-01,email,REGION 4,BANK CARD,NZD,188813.879494153,73,10329.203277457013
2021-10-01,direct,REGION 8,ADD MONEY,GBP,1139.9949988568433,6,178.34194675039785
2021-10-01,paid_social,REGION 1,ADD MONEY,PLN,1041.2123251098842,64,158.53755173739424
2021-10-01,email,REGION 9,BANK CARD,UGX,6688.193212472901,18,329.6056334189194
2021-10-01,invite,REGION 7,BANK CARD,PLN,974.1940197989067,10,728.6559384867876
2021-10-01,email,REGION 9,BANK CARD,ZAR,6296.867536870902,7,2169.275335476092
2021-10-01,word_of_mouth,REGION 4,ADD MONEY,SGD,1404.6485093634474,18,236.04096093720239
2021-10-01,paid_social,REGION 1,BANK CARD,INR,3394.1560529218714,14,458.6328625127829
2021-10-01,paid_search,REGION 3,ADD MONEY,INR,2416.3344304142242,7,111.77030213668172
2021-10-01,organic_social,REGION 4,TRANSFER,EUR,953.0434326517119,9,561.8479470741194
2021-10-01,owned_partners,REGION 3,BANK CARD,NPR,1404.69488016686,6,198.76748826178405
2021-10-01,email,REGION 1,BANK CARD,TRY,2235.020954442933,4,230.82444664382598
2021-10-01,organic_social,REGION 5,TRANSFER,COP,5880.238317729928,26,241.22142263742248
2021-10-01,paid_display,REGION 4,ADD MONEY,IDR,2798.3286311790125,49,307.6395826323472
2021-10-01,news,REGION 4,ADD MONEY,GHS,1491.8650900203038,5,66.2330097591989
2021-10-01,news,REGION 3,BANK CARD,ANG,2852.829264762993,5,503.593748915878
2021-10-01,bank_partnerships,REGION 9,TRANSFER,BGN,22055.283393976184,25,1739.5981415692802
2021-10-01,news,REGION 7,ADD MONEY,CLP,2887.7164082664444,43,192.01746405238083
2021-10-01,audio,REGION 3,BANK CARD,INR,1634.0234746345864,10,425.6263948977357
2021-10-01,affiliates,REGION 2,BANK CARD,AOA,7085.845216793668,7,1063.5586023249825
2021-10-01,0.0,REGION 5,BANK CARD,BGN,1308.7201277262097,7,6.114974481139282
2021-10-01,affiliates,REGION 4,BANK CARD,NZD,3805.3471937502977,11,423.59825446161267
2021-10-01,invite,REGION 9,TRANSFER,TRY,2180.333551708366,43,121.73649657260277
2021-10-01,owned_partners,REGION 7,BANK CARD,PLN,2044.5627874745965,6,610.1537566477759
2021-10-01,owned_partners,REGION 4,BANK CARD,NZD,75404.7816485015,58,2901.7919922033416
2021-10-01,affiliates,REGION 9,BANK CARD,BWP,5028.72645373661,13,634.3305765721336
2021-10-01,word_of_mouth,REGION 1,BANK CARD,MXN,3463.779249575251,17,485.1430855406078
2021-10-01,paid_search,REGION 1,TRANSFER,LKR,3924.7565126853015,14,597.5240815633784
2021-10-01,paid_search,REGION 9,ADD MONEY,RUB,26290.800639160258,482,347.3081402397993
2021-10-01,audio,REGION 2,TRANSFER,AUD,815.1013460412818,10,328.13470501383694
2021-10-01,paid_display,REGION 5,TRANSFER,TZS,292.55669310164217,3,234.68695140529528
2021-10-01,paid_social,REGION 9,TRANSFER,AOA,11929.41583274596,7,5580.978555319226
2021-10-01,paid_search,REGION 3,BANK CARD,VND,5006.952531561216,9,583.0722909184527
2021-10-01,owned_partners,REGION 6,TRANSFER,EGP,1406.4938083680534,4,107.65934728373416
2021-10-01,audio,REGION 2,TRANSFER,COP,4557.708158312657,16,217.447148835212
2021-10-01,news,REGION 3,BANK CARD,ARS,15659.552938633751,30,679.4467398763087
2021-10-01,news,REGION 3,ADD MONEY,WST,2156.49243748648,3,230.55310415255906
2021-10-01,email,REGION 7,TRANSFER,USD,466.7586447151054,4,66.53176657144454
2021-10-01,invite,REGION 5,BANK CARD,THB,3147.139198606338,5,672.660818254746
2021-10-01,news,REGION 5,TRANSFER,CLP,339.1659577599339,8,295.39201115327944
2021-10-01,news,REGION 1,BANK CARD,CLP,3007.3172113001265,16,425.1815126900088
2021-10-01,organic_social,REGION 6,TRANSFER,AOA,4019.391726261914,11,507.99404232841584
2021-10-01,news,REGION 6,ADD MONEY,AED,1700.7079334422458,11,75.45568954496021
2021-10-01,seo_content,REGION 4,BANK CARD,AUD,35095.063437426805,101,460.1596468536296
2021-10-01,paid_search,REGION 9,BANK CARD,BWP,999725.5614417045,453,5552.726556432782
2021-10-01,paid_search,REGION 9,TRANSFER,USD,6017571.026589262,5433,4306.82561883111
2021-10-01,news,REGION 4,TRANSFER,USD,514517.67084980884,1139,2153.260183778817
2021-10-01,out_of_home,REGION 4,BANK CARD,QAR,10399.193090463732,24,806.9262552389051
2021-10-01,paid_search,REGION 4,ADD MONEY,SEK,1557.0621152948354,31,108.79368642383231
2021-10-01,paid_display,REGION 6,BANK CARD,BWP,4932.133826652017,8,979.2584676486015
2021-10-01,audio,REGION 9,TRANSFER,ANG,2646.5150431882294,3,261.5823147790263
2021-10-01,owned_partners,REGION 4,TRANSFER,AUD,3005.9754782068726,10,341.2549723301404
2021-10-01,news,REGION 4,TRANSFER,UAH,1006872.5324411375,955,4491.757783606191
2021-10-01,paid_search,REGION 4,ADD MONEY,NPR,2182.2251514675854,9,329.7699813332079
2021-10-01,paid_social,REGION 5,BANK CARD,USD,526834.7903693131,257,5071.970050687747
2021-10-01,news,REGION 5,BANK CARD,CRC,1187304.638861629,877,2382.4152399602685
2021-10-01,paid_social,REGION 3,TRANSFER,EGP,2186.4127788124943,5,40.1104006497306
2021-10-01,news,REGION 4,ADD MONEY,QAR,4046.250838435053,23,117.13206953612196
2021-10-01,word_of_mouth,REGION 4,TRANSFER,NOK,26313.22920468607,76,911.9628132984509
2021-10-01,paid_search,REGION 7,BANK CARD,GBP,112692.25602720716,106,2777.0090697861774
2021-10-01,word_of_mouth,REGION 9,BANK CARD,SAR,14098.775911933724,12,2439.047366118886
2021-10-01,invite,REGION 3,TRANSFER,ILS,2421.4574719871202,11,274.8062342237907
2021-10-01,paid_social,REGION 5,TRANSFER,TZS,35420.10151480264,36,2041.780890273743
2021-10-01,organic_social,REGION 3,BANK CARD,IDR,774.1852768560162,5,315.35754423729225
2021-10-01,paid_social,REGION 1,BANK CARD,COP,24731.345577200456,105,752.8572421804894
2021-10-01,paid_social,REGION 7,ADD MONEY,NOK,291.1619031515897,9,83.38383517014579
2021-10-01,seo_content,REGION 2,ADD MONEY,USD,4649.061041868762,63,390.6352944105103
2021-10-01,word_of_mouth,REGION 5,TRANSFER,SAR,127743.62074307384,76,2484.618198540328
2021-10-01,audio,REGION 4,TRANSFER,PLN,10931.817899203075,84,304.43039070026106
2021-10-01,email,REGION 9,TRANSFER,BGN,121681.44770165172,164,2204.8160908661494
2021-10-01,word_of_mouth,REGION 9,BANK CARD,UAH,274977.6140104009,170,6089.714724563857
2021-10-01,owned_partners,REGION 4,TRANSFER,GBP,758.4710122333566,8,307.6964749904872
2021-10-01,paid_search,REGION 4,TRANSFER,ARS,464028.1745371437,604,3103.407383417308
2021-10-01,out_of_home,REGION 4,BANK CARD,PLN,394326.1466786956,352,5553.626203026065
2021-10-01,news,REGION 2,TRANSFER,INR,1037.7273296587205,5,232.55665580988517
2021-10-01,seo_content,REGION 4,ADD MONEY,TZS,2899.4184180091875,8,119.25942618078726
2021-10-01,news,REGION 1,BANK CARD,PHP,24672.97770763453,22,1262.1493556804623
2021-10-01,out_of_home,REGION 4,BANK CARD,VND,9421.716054936178,9,2001.6889951237174
2021-10-01,organic_social,REGION 6,BANK CARD,GEL,7632.029228676109,10,1471.0801743439988
2021-10-01,direct,REGION 8,BANK CARD,TZS,1237.2452114475925,9,361.82394909921305
2021-10-01,paid_display,REGION 9,TRANSFER,KRW,5009.618014315521,22,480.9760964424503
2021-10-01,bank_partnerships,REGION 6,TRANSFER,BDT,574.649995530248,4,239.46452867445257
2021-10-01,0.0,REGION 4,BANK CARD,MXN,2313.9032586419607,9,80.91204271073072
2021-10-01,owned_partners,REGION 4,BANK CARD,CHF,6686.154203859455,13,945.2191149669251
2021-10-01,paid_social,REGION 3,BANK CARD,CRC,607.3613478350105,6,138.9658819970079
2021-10-01,owned_partners,REGION 2,TRANSFER,CZK,1306.5501764443247,10,275.15609018533996
2021-10-01,audio,REGION 4,BANK CARD,HUF,4171.3694657866845,15,931.1325037870464
2021-10-01,paid_social,REGION 5,BANK CARD,VND,3385.8857759003654,10,960.0934729401824
2021-10-01,email,REGION 7,TRANSFER,BWP,3338.402795219659,2,252.57258434969276
2021-10-01,organic_social,REGION 2,ADD MONEY,UAH,1499.75484182171,28,164.94767080557403
2021-10-01,0.0,REGION 2,BANK CARD,SAR,2839.6261602875575,10,7.861629561100414
2021-10-01,organic_social,REGION 4,TRANSFER,RSD,2309.8148147842767,28,130.64368198935398
2021-10-01,owned_partners,REGION 9,BANK CARD,MXN,6211.477161662339,24,424.83751247850006
2021-10-01,word_of_mouth,REGION 4,BANK CARD,BRL,19807.846894695784,51,866.1652229682314
2021-10-01,paid_display,REGION 3,BANK CARD,UAH,23299.441733222142,9,5364.790380418997
2021-10-01,word_of_mouth,REGION 3,ADD MONEY,BYN,245.6984427852309,131,56.183965143863055
2021-10-01,owned_partners,REGION 3,BANK CARD,BWP,7596.918443117687,6,1472.749290082902
2021-10-01,invite,REGION 4,ADD MONEY,PHP,1471.84971024239,22,66.33429279013409
2021-10-01,audio,REGION 2,ADD MONEY,PLN,1360.5527395554107,17,164.46507722096072
2021-10-01,news,REGION 9,BANK CARD,LKR,1803.8270945131592,9,10.180398990836846
2021-10-01,invite,REGION 3,TRANSFER,BRL,2551.96216001195,9,198.78829856211692
2021-10-01,organic_social,REGION 2,BANK CARD,MYR,445.66262401337644,8,257.5378667224601
2021-10-01,affiliates,REGION 9,BANK CARD,BGN,252900.76382129375,96,5764.538296734161
2021-10-01,news,REGION 2,BANK CARD,CZK,189450.81851829076,308,777.1949630510279
2021-10-01,email,REGION 9,BANK CARD,DKK,2884.4730172061527,6,248.64826043074987
2021-10-01,paid_search,REGION 7,BANK CARD,TND,4903.217723629248,14,614.6661807987025
2021-10-01,out_of_home,REGION 9,BANK CARD,CLP,14213.702128463914,43,675.7609013852024
2021-10-01,news,REGION 5,BANK CARD,ILS,202115.09101431168,399,1009.0715433374844
2021-10-01,invite,REGION 9,BANK CARD,TWD,35613.842004896214,94,1344.7330941084729
2021-10-01,email,REGION 2,BANK CARD,INR,8635.293769315018,15,1037.8044399217677
2021-10-01,news,REGION 9,BANK CARD,NOK,143823.81906581527,234,1649.2470564720986
2021-10-01,seo_content,REGION 2,BANK CARD,UYU,15749.228089812259,22,1440.9641901000248
2021-10-01,paid_social,REGION 7,TRANSFER,BGN,23227.08979357437,59,1023.1996656581975
2021-10-01,invite,REGION 7,TRANSFER,BWP,2907.9752006037343,8,482.7668964356418
2021-10-01,paid_display,REGION 9,TRANSFER,GBP,326591.94672619534,42,10542.804627978481
2021-10-01,owned_partners,REGION 4,BANK CARD,GBP,30128.808140937366,35,1357.5088698733803
2021-10-01,paid_display,REGION 3,TRANSFER,BGN,17196.721678548667,28,2437.00287519586
2021-10-01,word_of_mouth,REGION 2,TRANSFER,TZS,17240.261247340353,22,2841.4766240362283
2021-10-01,invite,REGION 6,BANK CARD,ILS,1359.6658341249833,10,339.20433582329173
2021-10-01,paid_social,REGION 9,BANK CARD,UYU,6400.242836353623,12,838.2165868114579
2021-10-01,invite,REGION 6,BANK CARD,GEL,39340.054481746636,12,7273.88874894196
2021-10-01,invite,REGION 4,ADD MONEY,ANG,1154.4592990152316,53,142.75709702050827
2021-10-01,paid_search,REGION 9,BANK CARD,BRL,54232.65985379387,118,1407.7497544366759
2021-10-01,audio,REGION 6,TRANSFER,AOA,6172.854676400912,33,217.2922518726018
2021-10-01,word_of_mouth,REGION 6,TRANSFER,GEL,10615.075623743423,30,1230.1008485304856
2021-10-01,audio,REGION 3,TRANSFER,IDR,3376.6906163950734,6,803.2157756293469
2021-10-01,invite,REGION 7,TRANSFER,NOK,122466.53742290988,206,2225.958770284264
2021-10-01,paid_search,REGION 2,TRANSFER,BRL,14282.900794669016,76,581.3736237121427
2021-10-01,paid_search,REGION 4,TRANSFER,AED,19022.309392736694,87,394.31634423827177
2021-10-01,organic_social,REGION 7,TRANSFER,UAH,9181.935234789657,16,958.6686706331001
2021-10-01,bank_partnerships,REGION 4,TRANSFER,NZD,1234.3583815293127,10,171.5925822498978
2021-10-01,paid_social,REGION 4,BANK CARD,PLN,112411.70964304097,66,2757.3166477152977
2021-10-01,seo_content,REGION 4,TRANSFER,UAH,227613.14750814775,318,2424.6748950672677
2021-10-01,email,REGION 9,BANK CARD,AUD,74868.54234572261,58,1950.3732155416046
2021-10-01,owned_partners,REGION 5,TRANSFER,UAH,26924.559996183463,26,1962.6173978865074
2021-10-01,seo_content,REGION 4,BANK CARD,TND,2764.2412138521563,8,219.1247473783847
2021-10-01,paid_search,REGION 2,TRANSFER,TZS,183451.33380130114,188,5052.278442014833
2021-10-01,out_of_home,REGION 9,BANK CARD,BWP,143159.5067334471,243,1781.4163825060607
2021-10-01,paid_display,REGION 4,TRANSFER,PLN,71218.06672026694,39,3794.670030277788
2021-10-01,news,REGION 4,ADD MONEY,BRL,1288.020663089044,7,129.8332912136652
2021-10-01,affiliates,REGION 4,ADD MONEY,IDR,4922.1391975714005,91,222.07165364661475
2021-10-01,word_of_mouth,REGION 4,ADD MONEY,QAR,752.8090512223405,7,70.05800426531182
2021-10-01,news,REGION 5,BANK CARD,TZS,557021.2596836819,724,1845.9784356127248
2021-10-01,seo_content,REGION 3,BANK CARD,TZS,10322.585933563854,25,570.4992673244398
2021-10-01,seo_content,REGION 5,BANK CARD,BWP,198727.5781950453,73,4174.060714923493
2021-10-01,word_of_mouth,REGION 2,TRANSFER,UGX,2905.7102192078296,12,748.5193185843792
2021-10-01,organic_social,REGION 4,ADD MONEY,ARS,26595.45875073005,72,320.5891042495709
2021-10-01,news,REGION 4,ADD MONEY,NPR,1758.6306490303232,10,143.9930783147962
2021-10-01,news,REGION 2,ADD MONEY,UAH,5604.306256998706,28,622.4042358590591
2021-10-01,paid_search,REGION 6,BANK CARD,CNY,10550.65811638901,31,625.1598872905802
2021-10-01,organic_social,REGION 4,BANK CARD,CNY,24231.668627264604,32,1202.401540353005
2021-10-01,word_of_mouth,REGION 3,BANK CARD,QAR,4223.587054913992,7,462.2646148127914
2021-10-01,paid_search,REGION 4,TRANSFER,TND,6408.441466895843,56,466.9014393421705
2021-10-01,out_of_home,REGION 2,TRANSFER,USD,428.0397271625505,6,209.84947381066638
2021-10-01,email,REGION 4,BANK CARD,PLN,137552.26361688523,71,3670.9613353902887
2021-10-01,word_of_mouth,REGION 2,TRANSFER,NOK,9387.0822553316,36,664.4708697389287
2021-10-01,paid_display,REGION 4,TRANSFER,GEL,3034.086270638279,14,345.8309613597282
2021-10-01,audio,REGION 7,TRANSFER,MYR,1440.3526976574146,7,50.925678046402254
2021-10-01,organic_social,REGION 9,TRANSFER,BGN,369877.859433574,313,5030.112617170078
2021-10-01,paid_social,REGION 7,BANK CARD,LKR,3500.3002876134624,15,336.6884576644941
2021-10-01,paid_search,REGION 6,TRANSFER,GEL,91003.93736817013,85,4568.967105835325
2021-10-01,affiliates,REGION 9,BANK CARD,AUD,8724.686616568513,31,751.6809733415793
2021-10-01,news,REGION 4,BANK CARD,GBP,227134.4398282534,113,3214.7545988594998
2021-10-01,email,REGION 1,BANK CARD,NOK,6343.364467095506,8,1820.771791797117
2021-10-01,paid_display,REGION 9,BANK CARD,VND,5836.703147582589,7,2219.124980641255
2021-10-01,paid_search,REGION 6,BANK CARD,AED,298821.18353953806,143,6532.92905927491
2021-10-01,paid_social,REGION 1,TRANSFER,UAH,213331.7437372099,79,8017.4882114046895
2021-10-01,affiliates,REGION 6,BANK CARD,NZD,2525.023630985018,9,804.2922308740245
2021-10-01,invite,REGION 6,BANK CARD,ZAR,252588.4115061957,24,12061.446455149962
2021-10-01,news,REGION 2,TRANSFER,VND,15608.421474235915,25,2589.899038563903
2021-10-01,seo_content,REGION 5,TRANSFER,ARS,33310.90620687695,48,1956.9495376559973
2021-10-01,paid_search,REGION 2,TRANSFER,GBP,140079.59614442886,70,7299.234976855484
